image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
PXL_20260519_151340051.jpg,PXL_20260519_151343308.jpg,1496,1141,1496,50,24,0.48,72.50023157400251,1.0844460400789242,0.2491977719804662,0.2542200231691453,0.8122816288616028,"[[-2.4006750313129074e-07, 1.922605977188627e-06, 0.014451798660699268], [8.722509142392767e-07, -1.1551322254070082e-07, -0.001222670834307031], [-0.016090441081519254, -0.000756477442226341, 1.0]]"
PXL_20260519_151340051.jpg,PXL_20260519_151343810.jpg,1496,1157,1496,39,15,0.38461538461538464,72.97453638229852,6.7278970659313755,0.23829297082970635,4.152590319745495e-13,0.9671134670856169,"[[4.464117203400233e-07, 6.017807541263769e-07, 0.005927387684970449], [1.2306116734660312e-06, -4.5407419491450735e-08, -0.0010472150556473034], [-0.007748713659354079, -0.00026241549788040954, 1.0]]"
PXL_20260519_151340051.jpg,PXL_20260519_151344466.jpg,1496,1389,1496,22,12,0.5454545454545454,87.40777359517789,0.488179577024647,0.15128502254872206,2.9649706535675137e-13,0.5269460693615456,"[[2.425906296415089e-06, 9.504278424381716e-06, -0.0010964488441522376], [-7.656098953156874e-06, 4.1171803233270686e-07, 0.0060376569587296735], [-0.0022308496514821027, -0.008837864091010636, 0.9999999999999999]]"
PXL_20260519_151340541.jpg,PXL_20260519_151341198.jpg,1462,1457,1462,546,435,0.7967032967032966,3.543777389962604,0.5004654739286394,0.4118154039057042,0.3828883957241005,0.9985922408834815,"[[2.3162229144925952e-06, 2.7825639572577355e-05, -0.15943117584683816], [-3.51313369966097e-05, 6.112465299301239e-07, 0.0402471687840097], [0.1611749006683256, -0.03580117521396006, 1.0]]"
PXL_20260519_151340541.jpg,PXL_20260519_151341611.jpg,1462,1428,1462,391,321,0.8209718670076727,4.251023543295607,0.4068638914386821,0.36592586578727154,0.3365118635836374,0.9949421371200314,"[[-1.7119369916406312e-06, 2.1608380561341833e-05, 0.032704253691543554], [-1.866206128546733e-05, -2.678823504934524e-07, 0.013247556089397221], [-0.033212699754244734, -0.01598684461791344, 1.0]]"
PXL_20260519_151340541.jpg,PXL_20260519_151342144.jpg,1462,1477,1462,216,173,0.8009259259259259,14.356243000463094,0.32765262340048806,0.3142320376907685,0.25051235103944425,0.9924347420063077,"[[-7.966141732454762e-06, 1.876434076320283e-05, 0.1937423267551893], [5.038916627963637e-06, -2.613968833841541e-07, -0.006069676457601222], [-0.19866757711132027, -0.013442427604388163, 1.0]]"
PXL_20260519_151340541.jpg,PXL_20260519_151342694.jpg,1462,1156,1462,144,94,0.6527777777777778,24.946434006920462,0.5584179210123397,0.3288725992789829,0.29182340847395216,0.9636952666180822,"[[-9.807176794226265e-06, 5.4134854337277715e-05, 0.1939409640668886], [-1.5211386395393656e-05, -2.4607413028015944e-06, -0.0004965172348684567], [-0.19964751429646593, -0.03014083842791542, 1.0]]"
PXL_20260519_151340541.jpg,PXL_20260519_151343308.jpg,1462,1141,1462,70,36,0.5142857142857142,49.41940839263972,0.9496895090698017,0.32107863507676715,0.2631645774926952,0.9651028483086778,"[[-1.200950525318461e-06, 1.825581700958718e-05, 0.01126248419188381], [-1.1979061237945184e-05, -2.3891043064456033e-08, 0.009043640907069042], [-0.01218501692719849, -0.014480075825600198, 1.0]]"
PXL_20260519_151340541.jpg,PXL_20260519_151343810.jpg,1462,1157,1462,41,14,0.34146341463414637,75.9100385849129,32.8895662215978,0.21810632505764246,0.005103838740985462,0.8490221381327518,"[[8.334161784866363e-07, -4.88034541719387e-06, 8.968436756604419e-05], [6.295400793725049e-06, -3.34785607304144e-06, -0.006548058598813427], [-0.0024655956118758418, 0.00856865889630575, 1.0]]"
PXL_20260519_151340541.jpg,PXL_20260519_151344466.jpg,1462,1389,1462,31,12,0.3870967741935484,99.3600811910513,41.210124948691785,0.1261968117261302,6.696557726767699e-13,0.6174602237753599,"[[5.128713200842991e-07, 3.4200001961991935e-06, -0.0019184475115580257], [-1.3685301971483384e-06, 1.036928267381326e-06, 0.0003889528639217748], [0.0004596956602309045, -0.0027775065827687962, 1.0]]"
