image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
PXL_20260519_151442719.jpg,PXL_20260519_151443383.jpg,2617,2316,2617,609,508,0.8341543513957307,8.561950272462976,0.44180213727936146,0.3694509787004412,0.3301646001964569,0.964144328647177,"[[8.2475277636736e-08, 4.3572586499892e-06, -0.004928795292644545], [-5.916353599004048e-06, 5.177764185907399e-07, 0.03443021876791088], [0.005788796812706582, -0.03453680112294433, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151444118.jpg,2617,2520,2617,290,192,0.6620689655172414,17.81525579135424,0.5513516290693141,0.3476627868465207,0.30260274038225066,0.9866260170774422,"[[-7.290753439877358e-08, 3.556978076581865e-06, -9.054074031576847e-05], [-5.4567618090791974e-06, 8.71722580035069e-07, 0.019098707614924573], [0.0002307012548462369, -0.018572298629889013, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151445059.jpg,2617,2280,2617,174,124,0.7126436781609196,20.85775717835542,0.6055124146755388,0.40764101314188317,0.37987751477262466,0.9834754986505186,"[[2.631752386689352e-07, 1.2370683708689813e-06, -0.0012247906840897817], [1.1234501332163684e-06, 6.783064523431855e-07, -0.01052558611704771], [0.0008133473272186481, 0.007980909435543243, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151445830.jpg,2617,2475,2617,117,67,0.5726495726495726,37.032310994525055,0.5435776588113491,0.2711614790282379,0.21804335378930537,0.9979173098013756,"[[4.806888493174505e-07, 2.055844120378098e-06, -0.001980939494701362], [-6.054549096995991e-07, 5.73160524455889e-07, -0.005606149522658728], [0.001514842264314329, 0.0036513274732853512, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151446518.jpg,2617,2425,2617,105,39,0.37142857142857144,51.59066430984193,1.8444331383408894,0.38651745159196005,0.40288156550488136,0.9429072131056616,"[[5.5720888194087e-07, 1.5817404999450479e-06, -0.002362736773236833], [6.56183832990025e-08, 1.9696044461894466e-07, -0.005719084095431317], [0.0013799696748010356, 0.0039038369607971167, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151447221.jpg,2617,3203,2617,62,15,0.24193548387096775,114.1948382056711,37.66729961279201,0.26071477618482714,4.4621395481601853e-13,0.9450246931650896,"[[8.634058577266458e-07, 8.200893372993911e-07, -0.0026786966480661666], [6.953710560247748e-07, -1.6287511151422064e-06, -0.005585932942014157], [0.0012619090332459159, 0.004480354473685909, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151447801.jpg,2617,3363,2617,34,10,0.29411764705882354,195.98181097827612,129.81592549950403,0.13664760538481094,7.785279195789504e-13,0.5309718802940109,"[[5.901399513144907e-07, 4.127652125846459e-06, -0.001156780974277269], [-3.420441119808584e-07, 1.2672716720474e-06, 0.00016433680312736963], [-0.0004791707732469465, -0.0037906727356270525, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151448398.jpg,2617,1916,2617,30,9,0.3,264.32075233115825,118.43600666017659,0.09571941048879756,1.0889291150131886e-13,0.8614746943976404,"[[1.983504838366766e-06, 1.1749626825420859e-05, -0.00230351538118686], [-8.025394093855276e-07, -5.478225060787209e-06, 0.0011277979600187768], [-0.0012303961488802848, -0.005701823711258284, 0.9999999999999999]]"
PXL_20260519_151442719.jpg,PXL_20260519_151448956.jpg,2617,1747,2617,24,12,0.5,59.29697311788427,1.580963850870115,0.12643485863840567,6.287643432841615e-13,0.7158865142579509,"[[2.5853369295944186e-06, -4.072330313646612e-06, -0.0011956221620206052], [1.1668296487811166e-05, -1.2820876359450023e-05, -0.006095591048791898], [-0.002141456547169596, 0.003296407143130374, 0.9999999999999999]]"
PXL_20260519_151442719.jpg,PXL_20260519_151449499.jpg,2617,1498,2617,29,10,0.3448275862068966,119.24891391267091,14.575873447644748,0.01884755582875357,4.901976331288287e-14,0.15435351198988354,"[[6.008549790968644e-08, -4.415297446546988e-07, -9.103881431778634e-05], [8.214447383798017e-06, 8.230877982335702e-05, -0.0138261798418587], [-0.0006158161466613345, -0.0023955984235108493, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151450054.jpg,2617,1845,2617,23,9,0.391304347826087,115.64849771266931,12.205400261225119,0.024230169446375488,2.479105849826716e-13,0.20553532467569807,"[[4.38853568323785e-06, -2.2167509402590784e-05, -0.0026862936776902856], [2.1045141526464636e-05, -1.0909299901444566e-05, -0.0064605564691121945], [-0.0019406488716509729, 0.007011286956294221, 0.9999999999999999]]"
PXL_20260519_151442719.jpg,PXL_20260519_151450616.jpg,2617,2219,2617,32,11,0.34375,77.97096662857433,29.554219277471386,0.038887649683755465,2.8979775808379546e-13,0.17065101401509125,"[[8.59246182672895e-09, 5.199277919630076e-06, -0.0018167936971127826], [5.963096568395977e-07, -2.77381560114359e-06, 0.00043018056320031804], [-0.00015299362495718784, -0.0024795134585716026, 0.9999999999999999]]"
PXL_20260519_151442719.jpg,PXL_20260519_151451174.jpg,2617,1569,2617,23,9,0.391304347826087,196.22939589386917,117.6658192158105,0.11438272180467905,1.732716211803921e-13,0.6517910728095468,"[[-1.7273562694753977e-05, 2.7542571129256052e-05, 0.0006932595928600091], [2.56374312627051e-05, 3.351143179159261e-05, -0.009304786018793289], [-0.00019950926240319846, -0.0085987301178372, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151451798.jpg,2617,1254,2617,26,8,0.3076923076923077,60.762335428863395,41.58553684677764,0.027795529169030643,1.4564214607253527e-12,0.22236423076891793,"[[2.8820471569722677e-06, -7.241256428094555e-06, -0.001724186431102222], [-6.92976243117491e-07, 1.629404150552406e-06, 0.0004495823814861188], [-0.0017053166118510359, 0.004349161446218827, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151452567.jpg,2617,788,2617,31,10,0.3225806451612903,177.8546728219275,45.45021271096631,0.14884171825128742,2.0252277725650596e-13,0.7872259251462814,"[[2.0436009481734586e-06, 1.2596404166730798e-05, -0.001936592155724926], [-1.1515052291493818e-06, -6.090172050397816e-06, 0.0010061255384523468], [-0.0012480054672632396, -0.0055295860273157785, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151453435.jpg,2617,1039,2617,33,9,0.2727272727272727,196.42685059123343,124.99807930606228,0.05169907226603507,1.489286129715007e-12,0.33158038794270356,"[[2.601270821860025e-07, 1.096217499633734e-06, -0.0004387607070385684], [3.477991358550241e-07, 3.672831687821008e-06, -0.0011261811413512174], [-0.0004753023554220631, -0.0028142007820011186, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151455274.jpg,2617,1363,2617,29,9,0.3103448275862069,144.42728719619896,70.77784255147658,0.06798360328126665,2.6627521048967294e-13,0.6035038601924632,"[[2.6150654812869976e-07, -2.918870652301386e-07, -0.0004521116942383809], [8.445551198940712e-07, 8.428231118154138e-07, -0.001140247702900821], [-0.0006853593009176621, -0.00026708023087710964, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151455831.jpg,2617,1552,2617,34,10,0.29411764705882354,110.38321962737037,63.67494206031482,0.05354880415424094,5.141014815333393e-13,0.3121357281392338,"[[-7.148220228975661e-07, 8.290319929857365e-06, -0.00013033446249845345], [4.1819245284485e-06, -2.350914077741289e-06, -0.003426644933599364], [-0.00045510361667249085, -0.006652546620319849, 0.9999999999999999]]"
PXL_20260519_151442719.jpg,PXL_20260519_151456540.jpg,2617,1681,2617,32,9,0.28125,203.0788355498965,104.47134381892383,0.12428622348965335,2.332108826657294e-13,0.759511648264895,"[[9.628149643342184e-08, 2.578949052228883e-06, -0.000589543334929647], [-4.678822289432415e-07, 2.3597509385266135e-06, 0.00010865171371517519], [-0.00034922514762905795, -0.003203593705154378, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151457235.jpg,2617,1569,2617,28,9,0.32142857142857145,71.18457525895339,71.89480121930151,0.05372663137551216,5.41396347680787e-13,0.3442730882049348,"[[-2.861391797727432e-06, 7.053629461301324e-06, -0.0002857876592986448], [3.4096471864552334e-06, -2.5853123776322978e-06, -0.002965876558956667], [0.0018583477424322765, -0.006014481945975119, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151458064.jpg,2617,1833,2617,29,9,0.3103448275862069,226.42176524240475,87.67528429859651,0.017563340555823814,5.403374577393839e-13,0.11247761565838901,"[[1.3366932121675236e-06, -2.446026525199416e-06, -0.0007353573753765207], [-5.730532511435658e-07, -4.202342442590642e-08, 0.00033496867984364535], [-0.0018256614101057008, 0.0035816928658447002, 0.9999999999999999]]"
PXL_20260519_151442719.jpg,PXL_20260519_151458692.jpg,2617,2052,2617,41,12,0.2926829268292683,175.42019687717416,53.15929740954944,0.10843854011830649,1.7019572430565433e-12,0.665575179711779,"[[-2.1118659950826315e-06, 1.7932441900784845e-05, 0.0006538652471524366], [1.904998757239772e-05, -7.847150095181613e-07, -0.013699562486776196], [0.0003036052629708021, -0.025151594356910816, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151459388.jpg,2617,1955,2617,37,9,0.24324324324324326,180.69434204733707,102.98535583263659,0.04892095034470499,7.678039153516431e-13,0.4293381860813738,"[[1.3835005135016549e-06, -1.215770826386953e-06, -0.0008611364827550541], [7.485303603527976e-07, -3.476481071049103e-07, -0.0006245343971234476], [-0.001452201806932119, 0.0010882505572940124, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151500122.jpg,2617,2007,2617,36,10,0.2777777777777778,112.29672107676555,38.29014355783572,0.03698432691117248,1.2411658268490065e-13,0.2021168379994094,"[[1.0474789489392833e-06, 1.4139783691491982e-06, -0.0006903195815745325], [3.100272521723154e-06, -2.3963868556333e-06, -0.0012768648951302192], [-0.0017594539641492656, -0.0010049258824822254, 1.0]]"
PXL_20260519_151442719.jpg,PXL_20260519_151500711.jpg,2617,2043,2617,40,9,0.225,179.811180574797,127.7802807954557,0.12950383022303658,3.1591426306527435e-13,0.6437377446452928,"[[1.1211894991651116e-06, 4.819369583654676e-07, -0.0007297874682917319], [1.8555073359978341e-06, -1.3179426294009192e-06, -0.0008434556158703573], [-0.001969565924651394, 0.0007909774041482558, 1.0]]"
